Date_Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
12/03/2005 21.00.00,0.832624393771621,1.1941249612995992,0.06106131395110142,0.29101663985468257,0.4481830387057674,2.1325470374037994,-1.1557175124794243,2.3408732704144555,-0.28553260715781265,0.7946296969630177,-0.7286468807817519,0.4361541976879167,-0.5611897427042362
12/03/2005 22.00.00,-0.810190571002732,-0.07031588560595552,0.06106131395110142,-0.5864085726890494,-0.5250377355742828,0.35532982523373713,-0.516247488120565,0.9897192499923995,-0.9193167892519796,-0.2956115626993916,-0.7739050001104167,0.3569818659907005,-0.6542341274990406
12/03/2005 23.00.00,-1.3577955592608495,-0.34061302316909947,0.06106131395110142,-0.8390006793304268,-0.8979192582869457,-0.3652952361393291,-0.18670465348164364,0.08191264252133053,-1.092167020732207,-0.9336227034435369,-0.7286468807817519,0.2778095342934839,-0.6498034425088117
13/03/2005 00.00.00,-1.3577955592608495,-0.3910074047486687,0.06106131395110142,-0.9852382147543821,-1.1291058023687968,-0.4091170304120156,0.24091640575219478,-0.06586982846233187,-1.167068787706972,-1.3345185926467547,-0.6720742316209208,0.3965680318393084,-0.520082831961558
13/03/2005 01.00.00,-1.3577955592608495,-0.23982426000996104,0.06106131395110142,-0.9453552505478489,-1.0582583130533907,-0.3312116183716841,0.11537627827070093,0.0608008609522359,-1.0892861835408698,-1.2269611589580864,-0.6947032912852532,0.43049903113811544,-0.530174947772635
13/03/2005 02.00.00,-1.2893449357285849,-0.36351956025072185,0.06106131395110142,-0.9187666077434934,-1.0135125303278711,-0.2776516475939562,-0.04547201006496306,0.16635976879770903,-1.095047857923544,-1.0582915470372205,-0.683388761453087,0.2834647008432851,-0.601312056782419
13/03/2005 03.00.00,-1.2893449357285849,-0.7437680758056532,0.06106131395110142,-1.0915927859718042,-1.3453770855421412,-0.7207386785733415,0.4370728549420289,-0.8681175280879277,-1.3197531588478397,-1.4958547431797569,-0.6494451719565885,0.1929820360464664,-0.6246962275641821
13/03/2005 04.00.00,-1.2893449357285849,-0.6383980052301903,0.06106131395110142,-1.0251211789609154,-1.2185973678198359,-0.7596913845935073,0.2801476955901616,-0.9947882175024955,-1.2765406009777829,-1.5398555115069392,-0.5928725227957575,0.07422353850064231,-0.6421728183589733
13/03/2005 05.00.00,-1.2893449357285849,-0.6017475458995944,0.06106131395110142,-1.0915927859718042,-1.337919455087888,-0.7889059141086316,0.3821490491688754,-1.0370117806406847,-1.2823022753604572,-1.549633460024091,-0.6947032912852532,0.4248438645883142,-0.5282057544436443
13/03/2005 06.00.00,-1.2893449357285849,-0.9865773688708503,0.06106131395110142,-1.2378303213957593,-1.699614532119171,-0.9057640321691288,1.386470069020826,-1.4381356304534827,-1.5588626457288208,-1.7500814046256998,-0.5815579929635911,0.09684420469984689,-0.612388769257991
13/03/2005 07.00.00,-1.2893449357285849,-0.7254428461403553,0.06106131395110142,-1.1447700715805151,-1.4646991728101932,-0.696393237310738,0.9117714619814276,-0.8892293096570223,-1.3370381819958623,-1.581411792704834,-0.6947032912852532,0.1929820360464664,-0.671464569127708
13/03/2005 08.00.00,-1.2893449357285849,-0.606328853315919,0.06106131395110142,-1.0782984645696265,-1.3118177484980016,-0.2484371180788319,0.30760959847673836,0.2085833319358983,-1.2419705546817374,-1.268517440155981,-0.626816112292256,0.11380970434925022,-0.6557110224957834
13/03/2005 09.00.00,-1.3577955592608495,-0.31312517867115264,0.06106131395110142,-0.9586495719500265,-1.0918176500975305,-0.3652952361393291,0.11929940725449761,0.03968907938314127,-1.120975392645578,-1.043624624261493,-0.626816112292256,0.08553387160024441,-0.6660492874729838
13/03/2005 10.00.00,-1.22089431219632,0.2641195557857311,0.06106131395110142,-0.6927631439064714,-0.6667327142050947,0.09239905959761836,-0.4691699403150048,0.7997132158705479,-0.9077934404866311,-0.16116477058855636,-0.5136708139705939,-0.06150045869458592,-0.6480803983459449
13/03/2005 11.00.00,-0.7417399474704671,0.8276203679936414,0.06106131395110142,-0.333816466047672,-0.21181725649564592,0.5890460613547316,-0.8771753546298598,1.0530545946996834,-0.6081863725875704,0.4964022671898923,-0.5589289332992587,0.18167170294686433,-0.5368209752579779
13/03/2005 12.00.00,-0.33103620627687885,1.3040763392913868,0.06106131395110142,-0.014752752395405933,0.1386913748542572,0.8471077387383297,-1.159640641463221,1.1375017209760618,-0.23367753771374442,0.899742643522398,-0.5928725227957575,0.44180936423771794,-0.39700824889964775
13/03/2005 13.00.00,-0.4679374533414084,1.0200352794792693,0.06106131395110142,-0.22746189483024998,-0.08503753877334054,0.5695697083446487,-1.022331127030337,1.0319428131305888,-0.2999367931144982,0.6577384177228945,-0.47972722447409544,0.5322920290345362,-0.2018119601634578
13/03/2005 14.00.00,-1.22089431219632,-0.20775510809568973,0.06106131395110142,-0.9852382147543821,-1.1291058023687968,-0.34581888312924625,-0.10824207380570999,-0.0025344837550479843,-0.997099393418082,-1.0069573173221742,-0.14029132950910933,-0.12370729074239839,-0.2763951574989755
13/03/2005 15.00.00,-1.3577955592608495,-0.11154765235287578,0.06106131395110142,-0.9187666077434934,-1.0284277912363777,-0.5405824132300749,0.09576063335171751,-0.5936643676896975,-0.9798143702700592,-1.268517440155981,0.1652009759593781,-0.6666032795233101,-0.41990012134916305
13/03/2005 16.00.00,-1.22089431219632,0.2595382483694066,0.06106131395110142,-0.6927631439064714,-0.6779191598864746,-0.31173526536160123,-0.3475529418173076,-0.171428736307805,-0.8386533478945402,-1.07051398268366,0.1425719162950458,-0.6383274467743043,-0.4216231655120299
13/03/2005 17.00.00,-1.0839930651317906,0.4244653153570877,0.06106131395110142,-0.612997215493405,-0.5548682573912959,-0.03906632322044103,-0.47309306929880146,0.18747155036680366,-0.8415341850858773,-0.7576196301348072,0.06337020746988242,-0.621361947124901,-0.4898064845283281
13/03/2005 18.00.00,-0.8786411945349966,0.5252540785162261,0.06106131395110142,-0.41358239446073863,-0.3087664524009383,0.19951900115307417,-0.7398658401969759,0.5252600554723177,-0.6197097213529189,-0.3176119468629828,-0.23080756816643905,-0.27639678758702996,-0.5062984786586242
13/03/2005 19.00.00,0.7641737702393565,2.0141789888216803,0.06106131395110142,0.862672460148326,0.955301909594989,1.6651145651618102,-1.418567154393802,2.214202580999888,0.20420971536949822,1.3421948139235103,-0.3778964559845996,0.07987870505044316,-0.4071003647107244
13/03/2005 20.00.00,0.49037127611029746,1.395702487617876,0.06106131395110142,0.30431096125686025,0.4556406691600207,1.582340064868958,-1.1988719313011877,2.1297554547235094,-0.15013325916496786,1.3006385327256156,-0.41184004548109804,0.14774070364805728,-0.39503905557065716
13/03/2005 21.00.00,-0.7417399474704671,0.3969774708591408,0.06106131395110142,-0.4800540014716274,-0.3982580178519774,0.3991516195064236,-0.6496338735696522,1.3063959735288189,-0.7061348370930325,0.44017906321627026,-0.4344691051454306,0.18167170294686433,-0.39479290640453335
13/03/2005 22.00.00,-0.810190571002732,0.4840223117693058,0.06106131395110142,-0.2540505376346054,-0.12232569104460683,0.37480617824382,-0.8536365807270797,1.1797252841142511,-0.5880205122482105,0.5281805998706351,-0.5362998736349265,0.20994753569587016,-0.4900526336944519
13/03/2005 23.00.00,-0.810190571002732,0.47944100435298137,0.06106131395110142,-0.41358239446073863,-0.3087664524009383,0.4624497667891929,-0.7124039373103991,1.2219488472524405,-0.6686839536056499,0.3741779107254966,-0.5928725227957575,0.4078783649389109,-0.4184232263524203
14/03/2005 00.00.00,-1.1524436886640554,-0.2123364155120142,0.06106131395110142,-0.8522950007326046,-0.9128345191954522,-0.2192225885637076,-0.17101213754645692,0.504148273903223,-1.04895446286215,-0.4887260459131367,-0.5928725227957575,0.4248438645883142,-0.4053773205478576
14/03/2005 01.00.00,-1.1524436886640554,0.11751771846334792,0.06106131395110142,-0.666174501102116,-0.644359822842335,-0.23382985332126976,-0.38286110267147777,0.25080689507408754,-0.7810366040677977,-0.25649976863078494,-0.7625904702782506,0.7754641906759865,-0.3881468789191901
14/03/2005 02.00.00,-1.22089431219632,0.07628595171642766,0.06106131395110142,-0.6528801796999382,-0.6182581162524485,-0.23869894157379046,-0.4927087142177849,0.27191867664318214,-0.7551090693457636,0.166396504736024,-0.9662520072572421,1.160015516062466,-0.42433080633939185
14/03/2005 03.00.00,-1.3577955592608495,-0.11612895976920025,0.06106131395110142,-0.8522950007326046,-0.9053768887411989,-0.4578079129372228,-0.27301349112517065,-0.12920517316961574,-0.9423634867826766,0.19084137602890314,-0.9775665370894082,1.109119017114255,-0.463960822085327
14/03/2005 04.00.00,-1.3577955592608495,-0.3039625638385037,0.06106131395110142,-0.9852382147543821,-1.1477498785044298,-0.5795351192502407,0.056529343513750684,-0.4247701151369405,-1.0518353000534872,-0.12694195077852558,-1.0793973055789041,1.3296705125565007,-0.47011455123842244
14/03/2005 05.00.00,-0.8786411945349966,-0.3955887121649932,0.06106131395110142,-0.9719438933522043,-1.1067329110060369,-0.6038805605128443,-0.02585636514597965,-0.5303290229824137,-1.0345502769054644,-0.2222769488207542,-1.135969954739735,1.4767048428513305,-0.4605147337595934
14/03/2005 06.00.00,-0.7417399474704671,0.0029850330552360685,0.06106131395110142,-0.7725290723195379,-0.7972412471545267,-0.194877147301104,-0.3750148447038844,-0.15031695473871037,-0.8933892545299456,0.05150560965949208,-1.0454537160824056,1.27877401360829,-0.44623808212441196
14/03/2005 07.00.00,-0.33103620627687885,0.3374204744469227,0.06106131395110142,-0.36040510885202753,-0.23791896308553234,0.37480617824382,-0.7712508720673493,0.35636580291956066,-0.5534504659521651,0.3717334235962087,-0.9662520072572421,1.08649835091505,-0.46100703209184124
14/03/2005 08.00.00,0.9695256408361506,1.501072558193339,0.06106131395110142,0.7297292461265483,0.8397086375540634,2.030296184100864,-1.3714896065882418,1.1163899394069672,0.27046897077025206,1.1881921247783716,-0.8644212387677462,0.9055330213214134,-0.43909975630682113
14/03/2005 09.00.00,1.311778758497474,2.151618211311414,0.06106131395110142,1.6869203870833467,1.6041157591150226,2.13741612565632,-1.6461086354540095,0.9474956868542103,0.9042531528644191,1.8164253170053652,-0.7625904702782506,0.7528435244767819,-0.40094663555762877
14/03/2005 10.00.00,0.9695256408361506,0.6443680713406624,0.06106131395110142,0.0783074974198385,0.23191175553242294,1.2463729754450286,-1.0144848690627437,1.2641724103906296,-0.28841344434914973,0.89729815639311,-0.5362998736349265,0.19863720259626766,-0.49374487118630933
14/03/2005 11.00.00,-0.33103620627687885,-0.006177581777412879,0.06106131395110142,-0.5465256084825162,-0.47283432239450995,0.2384717071732399,-0.48486245625019153,0.6519307448868854,-0.8415341850858773,-0.009606568572705743,-0.242122097998605,-0.27639678758702996,-0.5227904727889203
14/03/2005 12.00.00,-0.39948682980914363,0.0029850330552360685,0.06106131395110142,-0.4268767158629163,-0.3236817133094448,-0.05367358797800319,-0.5868638098289053,0.27191867664318214,-0.7695132553024492,-0.20027656465716295,-0.061089620683945974,-0.5421896154276847,-0.5486361352319213
14/03/2005 13.00.00,-0.39948682980914363,0.06254202946745423,0.06106131395110142,-0.41358239446073863,-0.31622408285519155,-0.12670991176581395,-0.6300182286506688,0.2930304582122768,-0.7263006974323925,-0.40072450925877184,0.09731379696638112,-0.728810111571123,-0.5503591793947882
14/03/2005 14.00.00,-0.26258558274461424,0.17707471487556609,0.06106131395110142,-0.2806391804389611,-0.14842739763449325,-0.07314994098808605,-0.7241733242617892,0.33525402135046606,-0.5764971634828621,-0.339612331026574,0.18783003562371084,-0.8758444418659533,-0.6005736092840476
14/03/2005 15.00.00,-0.33103620627687885,0.22288778903881082,0.06106131395110142,-0.333816466047672,-0.2192748869498992,-0.004982705452796003,-0.6692495184886357,0.3774775844886553,-0.6542797676489643,-0.30538951121654323,0.17651550579154446,-0.8701892753161521,-0.6121426200918673
14/03/2005 16.00.00,0.2165687819812387,0.735994219667152,0.06106131395110142,0.0783074974198385,0.2393693859866762,0.7302496206778324,-0.9164066444678266,1.0108310315614941,-0.40652776919397177,0.22750868296822183,0.1991445654558768,-0.9154306077145612,-0.6365113875381253
14/03/2005 17.00.00,0.9010750173038857,1.0154539720629447,0.06106131395110142,0.5569030678982377,0.6868272132418717,1.222027534182425,-1.1400249965442375,1.411954881374292,-0.02337642274613446,0.7115171345672286,0.05205567763771606,-0.7910169436189359,-0.6586648124892691
14/03/2005 18.00.00,2.2700874879491804,1.97294722207476,0.06106131395110142,2.019278422137791,1.8464887488782533,2.2347978907067345,-1.6264929905350263,2.425320396690834,1.0079632917525554,1.9582055705040642,-0.061089620683945974,-0.6100516140252985,-0.612388769257991
14/03/2005 19.00.00,3.0230443468040917,2.399008811792936,0.06106131395110142,2.5111683140183683,2.1895397497739033,2.6340631274134334,-1.803033794805877,2.6153264308126856,1.4055188241570784,2.3762128696122975,-0.19686397866994035,-0.2820519541368312,-0.4784836228866325
14/03/2005 20.00.00,3.0230443468040917,2.458565808205154,0.06106131395110142,2.4048137428009455,2.111234630004244,2.3711323617773146,-1.7755718919193002,2.4675439598290234,1.3104511968429533,2.378657356741585,-0.28738021732726987,-0.02756945939577886,-0.37879321060648513
14/03/2005 21.00.00,1.311778758497474,1.1162427352220832,0.06106131395110142,0.530314425093882,0.6719119523333652,1.309671122727798,-1.2891038979285114,1.7286316049107116,0.11778459962938455,1.3935290436385563,-0.35526739632026705,0.23822336844487596,-0.2589185667041842
14/03/2005 22.00.00,0.011216911384444693,0.5298353859325505,0.06106131395110142,-0.24075621623242768,-0.11113924536322695,0.3261152957186128,-0.9164066444678266,1.0108310315614941,-0.4555020014467029,0.867964310841655,-0.5362998736349265,0.5718781948831445,-0.23774973841753577
14/03/2005 23.00.00,-0.33103620627687885,0.29160740028367793,0.06106131395110142,-0.36040510885202753,-0.23791896308553234,0.03397000056736974,-0.7830202590187394,0.8208249974396424,-0.48719121055141124,0.5135136770949077,-0.6494451719565885,0.8150503565245943,-0.22494998177909714
15/03/2005 00.00.00,-0.39948682980914363,-0.033665426275359726,0.06106131395110142,-0.666174501102116,-0.6406310076152083,-0.03906632322044103,-0.429938650477038,0.6308189633177909,-0.7896791156418091,-0.012051055701993656,-0.7060178211174195,0.9394640206202202,-0.2261807276097161
15/03/2005 01.00.00,-0.9470918180672613,-0.6613045423118127,0.06106131395110142,-1.0650041431674484,-1.278258411453862,-0.7061314138157794,0.45668849986101234,-0.6569997123969814,-1.138260415793601,-0.901844370762794,-0.6155015824600898,0.7245676917277761,-0.2478418542286124
15/03/2005 02.00.00,-0.9470918180672613,-0.6521419274791637,0.06106131395110142,-1.0915927859718042,-1.3491059007692678,-0.7353459433309038,0.40176469408785875,-0.8681175280879277,-1.115213718262904,-0.9067333450213698,-0.8304776492712477,1.0016708526680327,-0.3381785981960545
15/03/2005 03.00.00,-1.015542441599526,-0.59716623848327,0.06106131395110142,-1.1181814287761596,-1.3901228682676607,-0.7110005020683001,0.3939184361202654,-0.8047821833806438,-1.112332881071567,-0.6451732221875631,-0.9436229475929098,1.2109120150106758,-0.36747034896478925
15/03/2005 04.00.00,-1.0839930651317906,-0.8766259908790629,0.06106131395110142,-1.211241678591404,-1.6250382275766384,-0.8424658848863595,0.8529245272244773,-1.1003471253479686,-1.27942143816912,-0.8822884737284907,-0.7739050001104167,0.7132573586281736,-0.44623808212441196
15/03/2005 05.00.00,-1.1524436886640554,-0.8216503018831692,0.06106131395110142,-1.1979473571892263,-1.5952077057596254,-0.8083822671187145,0.856847656208274,-1.079235343778874,-1.2880639497431312,-0.8822884737284907,-0.9436229475929098,0.9111881878712143,-0.5277134561113968
15/03/2005 06.00.00,-1.015542441599526,-0.5559344717363498,0.06106131395110142,-1.038415500363093,-1.2446990744097222,-0.4675460894422642,0.1428381811572777,-0.4669936782751298,-1.0979286951148812,-0.4202804062930751,-1.0341391862502394,1.103463850564454,-0.5274673069452727
15/03/2005 07.00.00,-0.810190571002732,-0.29479994900585477,0.06106131395110142,-0.8522950007326046,-0.9053768887411989,-0.27278255934143547,-0.27693662010896736,-0.0025344837550479843,-0.9999802306094191,-0.21494348743289043,-0.9436229475929098,0.8998778547716119,-0.5360825277596065
15/03/2005 08.00.00,0.35347002904576824,1.2261941132138707,0.06106131395110142,0.5037257822895266,0.6495390609706054,1.290194769717715,-1.3165658008150882,0.8630485605778317,0.028478646697933745,0.9241875148152771,-0.9096793580964111,0.8093951899747935,-0.5422362569127019
15/03/2005 09.00.00,0.832624393771621,1.6889061622626425,0.06106131395110142,1.1551475309962365,1.1976748993582198,1.18794391641478,-1.5558766688266858,1.0108310315614941,0.5931227362000098,1.4399742990950266,-0.6155015824600898,0.3117405335922909,-0.5109753128149768
